12.09.2011 9:00;0;0;20;78;761;13750;2062,5

12.09.2011 8:00;0;0;20;78;761;14300;2145

12.09.2011 7:00;0;0;18;88;761;15210;3802,5

12.09.2011 6:00;0;0;16;94;761;11700;4095

12.09.2011 5:00;0;0;16;94;761;9750;3412,5

12.09.2011 4:00;0;1;17;88;761;7207,2;2162,16

12.09.2011 3:00;0;1;17;88;761;7207,2;2162,16

12.09.2011 2:00;0;2;18;83;761;6624,8;1656,2

12.09.2011 1:00;0;2;18;88;761;8281;2070,25

12.09.2011 0:00;0;1;19;78;761;9266,4;1853,28

11.09.2011 23:00;0;3;21;68;761;11349;1134,9

11.09.2011 21:00;0;3;22;64;761;14938;2240,7

11.09.2011 21:00;0;4;22;64;761;15840;2376

11.09.2011 20:00;0;5;24;61;761;19142,5;4785,625

11.09.2011 19:00;0;5;25;57;761;19950;5985

11.09.2011 18:00;0;5;26;54;761;19237,5;6733,125

11.09.2011 17:00;0;5;27;51;761;19760;7904

11.09.2011 16:00;0;6;27;48;761;18048;7219,2

11.09.2011 15:00;0;5;27;51;761;18240;7296

11.09.2011 14:00;0;5;27;54;761;17784;7113,6

11.09.2011 13:00;0;4;26;57;761;15840;5544

11.09.2011 12:00;0;4;25;69;761;14246,4;4273,92

11.09.2011 11:00;0;4;24;78;761;13728;3432

11.09.2011 10:00;0;4;23;83;761;12902,4;2580,48

11.09.2011 9:00;0;3;21;88;761;12125;1212,5

11.09.2011 8:00;0;4;20;94;761;13728;2059,2

11.09.2011 7:00;0;3;19;100;761;13618,8;2723,76

11.09.2011 6:00;0;2;19;100;761;9172,8;1834,56

11.09.2011 5:00;0;1;20;94;761;7078,5;1061,775

11.09.2011 4:00;0;0;20;94;761;5720;858

11.09.2011 3:00;0;1;20;88;761;5662,8;849,42

11.09.2011 2:00;0;6;21;88;761;4888;488,8

11.09.2011 1:00;0;0;21;88;760;6500;650

11.09.2011 0:00;0;0;22;78;761;8580;1287

10.09.2011 23:00;0;5;23;83;761;13338;2667,6

10.09.2011 22:00;0;1;24;78;760;18018;4504,5

10.09.2011 21:00;1;0;25;83;760;22050;6615

10.09.2011 20:00;0;0;26;74;760;23250;8137,5

10.09.2011 19:00;0;2;27;70;761;23520;9408

10.09.2011 18:00;0;1;28;66;761;22720,5;10224,225

10.09.2011 17:00;0;2;29;62;761;22932;11466

10.09.2011 16:00;0;3;29;55;761;20952;10476

10.09.2011 15:00;0;3;29;55;761;20952;10476

10.09.2011 14:00;0;3;28;58;761;19293,3;8681,985

10.09.2011 13:00;0;2;27;61;762;17248;6899,2

10.09.2011 12:00;0;2;26;61;762;15582;5453,7

10.09.2011 11:00;0;0;25;61;762;15400;4620

10.09.2011 10:00;0;0;21;83;761;11200;1120

10.09.2011 9:00;0;0;21;88;761;12500;1250

10.09.2011 8:00;0;1;21;83;761;12870;1287

10.09.2011 7:00;0;1;20;88;761;12741,3;1911,195

10.09.2011 6:00;0;1;19;94;761;9266,4;1853,28

10.09.2011 5:00;1;4;19;88;761;7862,4;1572,48

10.09.2011 4:00;1;4;19;100;761;6289,92;1257,984

10.09.2011 3:00;1;2;19;100;762;6420,96;1284,192

10.09.2011 2:00;1;2;20;88;763;5885,88;882,882

10.09.2011 1:00;0;4;22;73;762;6864;1029,6

10.09.2011 0:00;0;4;25;65;761;10483,2;3144,96

09.09.2011 23:00;0;1;25;69;761;16216,2;4864,86

09.09.2011 22:00;0;2;26;61;761;20580;7203

09.09.2011 21:00;0;1;26;65;761;22275;7796,25

09.09.2011 20:00;0;2;28;54;761;25823;11620,35

09.09.2011 19:00;0;2;28;51;761;24990;11245,5

09.09.2011 18:00;0;3;29;48;761;23571;11785,5

09.09.2011 17:00;0;3;30;51;761;23959;13177,45

09.09.2011 16:00;0;4;30;51;761;21888;12038,4

09.09.2011 15:00;0;3;31;49;761;23280;13968

09.09.2011 14:00;0;3;29;58;761;20428,2;10214,1

09.09.2011 13:00;0;2;29;58;761;19404;9702

09.09.2011 12:00;0;2;28;62;761;17659,6;7946,82

09.09.2011 10:00;0;2;27;65;761;17248;6899,2

09.09.2011 10:00;0;2;27;61;761;17561,6;7024,64

09.09.2011 9:00;0;2;25;74;760;17150;5145

09.09.2011 8:00;0;2;25;74;760;17836;5350,8

09.09.2011 7:00;0;2;25;74;760;16052,4;4815,72

09.09.2011 6:00;0;1;19;100;760;9266,4;1853,28

09.09.2011 5:00;0;2;19;100;760;7644;1528,8

09.09.2011 4:00;0;2;20;94;759;5605,6;840,84

09.09.2011 3:00;0;0;21;88;759;5200;520

09.09.2011 2:00;0;0;20;94;759;5720;858

09.09.2011 1:00;0;0;21;88;759;6500;650

09.09.2011 0:00;0;2;22;83;759;8408,4;1261,26

08.09.2011 23:00;0;2;23;78;758;13759,2;2751,84

08.09.2011 21:00;0;2;24;73;758;17836;4459

08.09.2011 20:00;0;3;24;73;758;18915;4728,75

08.09.2011 20:00;0;1;24;73;758;19948,5;4987,125

08.09.2011 19:00;0;2;25;74;758;20580;6174

08.09.2011 18:00;0;2;25;69;758;18522;5556,6

08.09.2011 17:00;0;4;26;69;758;18720;6552

08.09.2011 16:00;0;0;24;83;758;15600;3900

08.09.2011 15:00;1;1;25;78;758;17463,6;5239,08

08.09.2011 14:00;0;2;25;69;758;16052,4;4815,72

08.09.2011 13:00;0;4;26;65;758;15840;5544

08.09.2011 12:00;0;4;26;69;758;15264;5342,4

08.09.2011 11:00;0;4;25;69;758;14784;4435,2

08.09.2011 10:00;0;3;23;78;758;13036,8;2607,36

08.09.2011 9:00;0;3;22;83;758;13337,5;2000,625

08.09.2011 8:00;0;3;21;88;758;12610;1261

08.09.2011 7:00;0;4;19;100;758;13478,4;2695,68

08.09.2011 6:00;0;3;18;100;758;9835,8;2458,95

08.09.2011 5:00;0;2;19;94;758;7644;1528,8

08.09.2011 4:00;0;2;18;100;758;6624,8;1656,2

08.09.2011 3:00;0;2;19;88;758;6115,2;1223,04

08.09.2011 2:00;0;2;19;83;758;6115,2;1223,04

08.09.2011 1:00;0;2;20;73;758;7007;1051,05

08.09.2011 0:00;0;2;19;78;758;9172,8;1834,56

07.09.2011 23:00;0;4;21;64;758;11232;1123,2

07.09.2011 22:00;0;3;20;68;758;11950,4;1792,56

07.09.2011 21:00;0;3;21;60;759;11640;1164

07.09.2011 20:00;0;5;23;50;759;14136;2827,2

07.09.2011 19:00;0;4;23;53;759;13824;2764,8

07.09.2011 18:00;0;5;23;53;759;12312;2462,4

07.09.2011 17:00;0;5;24;47;759;12844;3211

07.09.2011 16:00;0;5;24;41;760;11856;2964

07.09.2011 15:00;0;5;24;41;760;11856;2964

07.09.2011 14:00;0;4;24;50;761;11681,28;2920,32

07.09.2011 13:00;0;4;23;50;761;10137,6;2027,52

07.09.2011 12:00;0;4;23;50;761;9768,96;1953,792

07.09.2011 11:00;0;4;22;53;761;9292,8;1393,92

07.09.2011 10:00;0;4;21;60;761;8601,6;860,16

07.09.2011 9:00;0;3;20;64;761;10670;1600,5

07.09.2011 8:00;0;2;19;68;761;12230,4;2446,08

07.09.2011 7:00;0;2;17;77;761;12841,92;3852,576

07.09.2011 6:00;0;2;14;88;761;10395,84;4678,128

07.09.2011 5:00;0;0;13;94;761;11700;5850

07.09.2011 4:00;0;0;14;88;761;8840;3978

07.09.2011 3:00;0;0;15;82;760;8320;3328

07.09.2011 2:00;0;1;15;82;760;8236,8;3294,72

07.09.2011 1:00;0;0;15;82;760;10400;4160

07.09.2011 0:00;0;0;16;77;760;11700;4095

06.09.2011 23:00;0;0;17;68;760;16380;4914

06.09.2011 21:00;0;0;18;64;760;14560;3640

06.09.2011 21:00;0;2;19;56;759;14112;2822,4

06.09.2011 20:00;0;3;21;49;759;12028;1202,8

06.09.2011 19:00;0;6;21;46;758;11280;1128

06.09.2011 18:00;0;5;22;53;758;11286;1692,9

06.09.2011 17:00;0;6;22;50;758;10753,6;1613,04

06.09.2011 16:00;0;6;22;46;758;9926,4;1488,96

06.09.2011 15:00;0;5;21;53;758;9120;912

06.09.2011 14:00;0;6;22;50;758;9678,24;1451,736

06.09.2011 13:00;0;6;22;53;758;9099,2;1364,88

06.09.2011 12:00;0;5;21;60;758;8056;805,6

06.09.2011 11:00;0;5;20;64;757;9196;1379,4

06.09.2011 10:00;0;5;19;68;757;10214,4;2042,88

06.09.2011 9:00;0;5;19;68;756;11400;2280

06.09.2011 8:00;0;5;17;82;756;13832;4149,6

06.09.2011 7:00;0;4;17;88;756;12579,84;3773,952

06.09.2011 6:00;0;4;16;100;755;8985,6;3144,96

06.09.2011 5:00;0;3;16;100;755;9457,5;3310,125

06.09.2011 4:00;0;2;16;100;755;7644;2675,4

06.09.2011 3:00;0;3;17;100;754;7061,6;2118,48

06.09.2011 2:00;0;3;17;100;754;7061,6;2118,48

06.09.2011 1:00;0;4;18;88;753;8112;2028

06.09.2011 0:00;0;3;19;83;753;9079,2;1815,84

05.09.2011 23:00;0;0;20;88;753;12870;1930,5

05.09.2011 22:00;0;2;21;83;753;13720;1372

05.09.2011 21:00;0;5;22;73;752;15675;2351,25

05.09.2011 20:00;0;2;24;69;752;19747;4936,75

05.09.2011 19:00;0;2;25;61;752;20580;6174

05.09.2011 18:00;0;2;25;61;752;18522;5556,6

05.09.2011 17:00;0;6;23;69;752;14664;2932,8

05.09.2011 16:00;0;3;26;57;752;17460;6111

05.09.2011 15:00;0;4;26;57;751;17280;6048

05.09.2011 14:00;0;3;25;65;751;15888,6;4766,58

05.09.2011 13:00;0;4;25;65;751;14784;4435,2

05.09.2011 12:00;0;4;24;73;751;13228,8;3307,2

05.09.2011 11:00;0;3;22;88;751;11737;1760,55

05.09.2011 10:00;1;2;20;100;751;12677,28;1901,592

05.09.2011 9:00;1;2;20;100;751;14148,75;2122,3125

05.09.2011 8:00;1;2;19;100;750;16052,4;3210,48

05.09.2011 7:00;0;3;19;100;750;13618,8;2723,76

05.09.2011 6:00;0;2;19;100;751;9172,8;1834,56

05.09.2011 5:00;1;0;19;100;750;8190;1638

05.09.2011 4:00;0;0;19;100;751;6240;1248

05.09.2011 3:00;1;2;19;100;751;6420,96;1284,192

05.09.2011 2:00;0;1;19;100;751;6177,6;1235,52

05.09.2011 1:00;0;1;19;100;751;7722;1544,4

05.09.2011 0:00;0;2;19;100;751;9172,8;1834,56

04.09.2011 23:00;0;3;19;100;751;13618,8;2723,76

04.09.2011 22:00;0;0;19;100;751;16800;3360

04.09.2011 21:00;1;0;20;100;752;17325;2598,75

04.09.2011 20:00;1;5;20;94;752;17007,375;2551,10625

04.09.2011 19:00;0;0;23;73;751;18000;3600

04.09.2011 18:00;0;4;23;73;751;15552;3110,4

04.09.2011 17:00;0;7;24;65;752;15717;3929,25

04.09.2011 16:00;0;6;31;35;750;22560;13536

04.09.2011 15:00;0;5;32;36;750;23940;15561

04.09.2011 14:00;0;5;31;43;750;22230;13338

04.09.2011 13:00;0;6;31;46;751;20680;12408

04.09.2011 12:00;0;5;29;55;751;18126;9063

04.09.2011 11:00;0;6;28;58;751;17578;7910,1

04.09.2011 10:00;0;5;27;61;751;17024;6809,6

04.09.2011 9:00;0;5;26;65;751;17812,5;6234,375

04.09.2011 8:00;0;5;26;65;751;18525;6483,75

04.09.2011 7:00;0;3;22;88;752;12483,9;1872,585

04.09.2011 6:00;0;3;22;88;752;8322,6;1248,39

04.09.2011 5:00;0;3;22;88;752;6935,5;1040,325

04.09.2011 4:00;0;3;23;83;752;6052,8;1210,56

04.09.2011 3:00;0;3;23;88;752;6052,8;1210,56

04.09.2011 2:00;0;3;24;83;753;6557,2;1639,3

04.09.2011 1:00;0;2;24;83;753;8281;2070,25

04.09.2011 0:00;0;2;25;78;753;10701,6;3210,48

03.09.2011 23:00;0;3;26;74;753;17023,5;5958,225

03.09.2011 22:00;0;3;27;65;753;21728;8691,2

03.09.2011 21:00;0;3;27;65;753;23280;9312

03.09.2011 20:00;0;2;28;58;754;25823;11620,35

03.09.2011 19:00;0;2;30;51;754;27930;15361,5

03.09.2011 18:00;0;4;30;55;755;24624;13543,2

03.09.2011 17:00;0;4;29;58;755;22464;11232

03.09.2011 16:00;0;4;29;58;755;20736;10368

03.09.2011 15:00;0;4;29;66;756;20736;10368

03.09.2011 14:00;0;5;28;62;756;18895,5;8502,975

03.09.2011 13:00;0;3;27;74;757;17072;6828,8

03.09.2011 12:00;0;3;25;78;757;14394,8;4318,44

03.09.2011 11:00;0;2;24;83;758;14014;3503,5

03.09.2011 10:00;0;0;22;94;758;12320;1848

03.09.2011 9:00;0;0;21;100;758;12500;1250

03.09.2011 8:00;0;3;21;94;758;12610;1261

03.09.2011 7:00;1;4;21;100;758;11793,6;1179,36

03.09.2011 6:00;0;2;21;100;758;7644;764,4

03.09.2011 5:00;0;2;20;100;758;7007;1051,05

03.09.2011 4:00;1;4;20;100;758;5765,76;864,864

03.09.2011 3:00;1;2;21;83;758;5350,8;535,08

03.09.2011 2:00;0;4;21;78;759;4992;499,2

03.09.2011 1:00;0;5;21;78;759;6175;617,5

03.09.2011 0:00;0;5;21;83;759;7410;741

02.09.2011 23:00;1;4;22;73;759;12972,96;1945,944

02.09.2011 21:00;0;3;23;65;760;16296;3259,2

02.09.2011 21:00;0;6;23;65;759;16920;3384

02.09.2011 20:00;0;0;28;62;758;26350;11857,5

02.09.2011 19:00;0;2;29;51;758;26460;13230

02.09.2011 18:00;0;2;30;48;758;25137;13825,35

02.09.2011 17:00;0;3;30;45;758;23959;13177,45

02.09.2011 16:00;0;2;31;43;758;23520;14112

02.09.2011 15:00;0;2;31;46;758;23520;14112

02.09.2011 14:00;0;2;31;46;758;22932;13759,2

02.09.2011 13:00;0;3;30;51;758;20273;11150,15

02.09.2011 12:00;0;3;30;51;758;19535,8;10744,69

02.09.2011 11:00;0;1;29;58;758;19602;9801

02.09.2011 10:00;0;2;27;65;758;17561,6;7024,64

02.09.2011 9:00;0;3;25;74;758;16975;5092,5

02.09.2011 8:00;0;2;25;69;758;17836;5350,8

02.09.2011 7:00;0;0;24;78;758;15210;3802,5

02.09.2011 6:00;0;0;21;88;758;7800;780

02.09.2011 5:00;0;0;21;83;758;6500;650

02.09.2011 4:00;0;0;22;78;758;5720;858

02.09.2011 3:00;0;0;22;78;758;5720;858

02.09.2011 2:00;0;0;23;73;758;6240;1248

02.09.2011 1:00;0;3;24;73;758;8196,5;2049,125

02.09.2011 0:00;0;2;25;65;758;10701,6;3210,48

01.09.2011 23:00;0;0;26;69;758;17550;6142,5

01.09.2011 22:00;0;1;25;74;758;19404;5821,2

01.09.2011 21:00;0;2;27;61;757;23520;9408

01.09.2011 20:00;0;1;28;62;757;26086,5;11738,925

01.09.2011 19:00;0;0;29;55;757;27000;13500

01.09.2011 18:00;0;2;30;55;757;25137;13825,35

01.09.2011 17:00;0;1;30;58;757;24453;13449,15

01.09.2011 16:00;0;3;31;52;757;23280;13968

01.09.2011 15:00;0;3;30;58;758;22116;12163,8

01.09.2011 14:00;0;3;30;58;758;21563,1;11859,705

01.09.2011 13:00;0;4;29;58;758;19008;9504

01.09.2011 12:00;0;2;29;58;758;18698,4;9349,2

01.09.2011 11:00;0;2;28;58;758;18326;8246,7

01.09.2011 10:00;0;2;26;65;758;16464;5762,4

01.09.2011 9:00;0;2;25;69;758;17150;5145

01.09.2011 8:00;0;2;23;78;758;15288;3057,6

01.09.2011 7:00;0;2;22;88;758;12612,6;1891,89

01.09.2011 6:00;0;2;21;88;758;7644;764,4

01.09.2011 5:00;0;2;21;88;758;6370;637

01.09.2011 4:00;0;1;22;83;758;5662,8;849,42

01.09.2011 3:00;0;2;22;83;758;5605,6;840,84

01.09.2011 2:00;0;2;22;88;758;5605,6;840,84

01.09.2011 1:00;0;2;23;83;758;7644;1528,8

01.09.2011 0:00;0;2;23;83;758;9172,8;1834,56

